4,Black Adam,reviewerBob,Good movie
5,Halloween Ends,reviewerChad,Bad Movie 10/10 would not watch again
4,Avatar: The Way of Water,reviewer Amongus,32 reasons why this doesn't have anything to do with water
1,Black Adam,chungusDingus,
3,Black Adam,rating3enjoyer,customary review
2,Black Adam,movieenjoyer,penguin
2,Black Adam,whatmoviewhere,could use more coconuts
5,Black Adam,movielover,
5,Black Adam,EnjoyerOFMOVIES,great movie
2,Black Adam,Amongus Amongus,sussy movie
2,Black Adam,PranksterJ,movie was too long